file name, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, gaze_angle_x, gaze_angle_y,sub,trial,sweep,label,frame
cropped_image_Sub05_Trial01_Sweep17_Label0_01.jpg,0.411,-0.035,-0.049,0.0,0.0,0.31,0.06,0.0,0.0,0.03,0.09,0.77,0.83,0.12,0.16,0.0,0.03,0.28,0.3,0.07,0.066,0.559,5,1,17,0,1
cropped_image_Sub05_Trial01_Sweep17_Label0_05.jpg,0.425,-0.043,-0.051,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.01,0.81,0.84,0.0,0.2,0.0,0.03,0.47,0.51,0.07,0.069,0.554,5,1,17,0,5
cropped_image_Sub05_Trial01_Sweep17_Label0_10.jpg,0.399,-0.035,-0.051,0.0,0.0,0.21,0.03,0.0,0.0,0.0,0.03,0.77,0.85,0.0,0.38,0.0,0.0,0.38,0.46,0.04,0.111,0.546,5,1,17,0,10
cropped_image_Sub05_Trial01_Sweep17_Label0_14.jpg,0.406,-0.025,-0.052,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.02,0.83,0.88,0.09,0.44,0.0,0.0,0.19,0.16,0.0,0.047,0.564,5,1,17,0,14
cropped_image_Sub05_Trial01_Sweep17_Label0_18.jpg,0.403,-0.028,-0.054,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.03,0.83,0.86,0.33,0.28,0.0,0.01,0.08,0.25,0.0,0.029,0.557,5,1,17,0,18
cropped_image_Sub05_Trial01_Sweep17_Label0_22.jpg,0.422,-0.033,-0.05,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.86,0.74,0.11,0.32,0.0,0.04,0.26,0.2,0.0,0.057,0.576,5,1,17,0,22
cropped_image_Sub05_Trial01_Sweep17_Label0_27.jpg,0.405,-0.03,-0.055,0.0,0.0,0.08,0.0,0.0,0.0,0.05,0.08,0.77,0.81,0.08,0.43,0.0,0.01,0.26,0.5,0.02,0.031,0.55,5,1,17,0,27
cropped_image_Sub05_Trial01_Sweep17_Label3_01.jpg,0.408,-0.021,-0.057,0.0,0.0,0.21,0.0,0.0,0.0,0.05,0.11,0.67,0.89,0.0,0.35,0.07,0.25,0.39,0.48,0.0,0.053,0.549,5,1,17,3,1
cropped_image_Sub05_Trial01_Sweep17_Label3_05.jpg,0.39,-0.029,-0.055,0.0,0.0,0.15,0.0,0.0,0.01,0.05,0.11,0.71,0.97,0.06,0.38,0.06,0.31,0.29,0.43,0.0,0.033,0.544,5,1,17,3,5
cropped_image_Sub05_Trial01_Sweep17_Label3_10.jpg,0.415,-0.031,-0.051,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.11,0.68,0.73,0.08,0.33,0.0,0.1,0.39,0.58,0.02,0.071,0.57,5,1,17,3,10
cropped_image_Sub05_Trial01_Sweep17_Label3_14.jpg,0.421,-0.022,-0.054,0.0,0.04,0.25,0.0,0.0,0.0,0.0,0.06,0.66,0.99,0.07,0.16,0.01,0.06,0.24,0.32,0.07,0.041,0.564,5,1,17,3,14
cropped_image_Sub05_Trial01_Sweep17_Label3_18.jpg,0.431,-0.013,-0.056,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.04,0.77,0.78,0.12,0.42,0.1,0.05,0.3,0.32,0.0,0.058,0.56,5,1,17,3,18
cropped_image_Sub05_Trial01_Sweep17_Label3_22.jpg,0.395,-0.043,-0.048,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.11,0.78,0.78,0.12,0.2,0.0,0.0,0.38,0.43,0.08,0.092,0.549,5,1,17,3,22
cropped_image_Sub05_Trial01_Sweep17_Label3_27.jpg,0.418,-0.035,-0.048,0.03,0.0,0.16,0.02,0.0,0.0,0.0,0.24,0.91,0.84,0.27,0.11,0.0,0.0,0.23,0.27,0.0,0.051,0.572,5,1,17,3,27
cropped_image_Sub05_Trial01_Sweep18_Label0_01.jpg,0.43,-0.032,-0.058,0.08,0.0,0.36,0.0,0.0,0.0,0.08,0.02,0.72,0.68,0.11,0.27,0.04,0.08,0.43,0.3,0.26,0.067,0.589,5,1,18,0,1
cropped_image_Sub05_Trial01_Sweep18_Label0_05.jpg,0.428,-0.042,-0.062,0.0,0.0,0.32,0.05,0.0,0.0,0.02,0.0,0.63,0.54,0.11,0.11,0.0,0.09,0.53,0.37,0.01,0.057,0.577,5,1,18,0,5
cropped_image_Sub05_Trial01_Sweep18_Label0_10.jpg,0.431,-0.044,-0.059,0.0,0.0,0.35,0.05,0.0,0.0,0.0,0.06,0.76,0.82,0.16,0.23,0.0,0.08,0.29,0.64,0.15,0.087,0.583,5,1,18,0,10
cropped_image_Sub05_Trial01_Sweep18_Label0_14.jpg,0.451,-0.04,-0.056,0.0,0.0,0.42,0.01,0.0,0.0,0.02,0.05,0.65,0.73,0.12,0.18,0.0,0.08,0.14,0.34,0.03,0.03,0.587,5,1,18,0,14
cropped_image_Sub05_Trial01_Sweep18_Label0_18.jpg,0.449,-0.042,-0.055,0.0,0.0,0.28,0.0,0.0,0.0,0.02,0.03,0.78,0.42,0.03,0.04,0.0,0.0,0.21,0.27,0.3,0.029,0.581,5,1,18,0,18
cropped_image_Sub05_Trial01_Sweep18_Label0_22.jpg,0.449,-0.036,-0.061,0.13,0.04,0.14,0.12,0.0,0.0,0.0,0.05,0.91,0.76,0.11,0.02,0.0,0.02,0.21,0.33,0.2,0.06,0.596,5,1,18,0,22
cropped_image_Sub05_Trial01_Sweep18_Label0_27.jpg,0.43,-0.029,-0.066,0.04,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.73,0.81,0.05,0.18,0.0,0.0,0.57,0.35,0.35,0.038,0.59,5,1,18,0,27
cropped_image_Sub05_Trial01_Sweep18_Label1_01.jpg,0.431,-0.031,-0.06,0.0,0.0,0.2,0.0,0.0,0.0,0.02,0.06,0.8,0.69,0.13,0.14,0.01,0.0,0.37,0.56,0.06,0.048,0.601,5,1,18,1,1
cropped_image_Sub05_Trial01_Sweep18_Label1_05.jpg,0.453,-0.04,-0.055,0.0,0.0,0.16,0.04,0.0,0.0,0.02,0.0,0.68,0.55,0.04,0.07,0.0,0.0,0.26,0.4,0.17,0.059,0.592,5,1,18,1,5
cropped_image_Sub05_Trial01_Sweep18_Label1_10.jpg,0.426,-0.034,-0.06,0.0,0.0,0.24,0.01,0.0,0.0,0.01,0.05,0.69,0.83,0.07,0.15,0.08,0.05,0.28,0.4,0.33,0.079,0.574,5,1,18,1,10
cropped_image_Sub05_Trial01_Sweep18_Label1_14.jpg,0.435,-0.033,-0.058,0.0,0.0,0.27,0.09,0.0,0.0,0.03,0.0,0.66,0.59,0.02,0.13,0.0,0.04,0.11,0.24,0.04,0.045,0.581,5,1,18,1,14
cropped_image_Sub05_Trial01_Sweep18_Label1_18.jpg,0.44,-0.03,-0.057,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.85,0.58,0.07,0.06,0.0,0.02,0.4,0.38,0.3,0.029,0.572,5,1,18,1,18
cropped_image_Sub05_Trial01_Sweep18_Label1_22.jpg,0.441,-0.023,-0.059,0.0,0.04,0.37,0.0,0.0,0.0,0.06,0.02,0.76,0.75,0.11,0.15,0.0,0.03,0.36,0.38,0.11,-0.003,0.564,5,1,18,1,22
cropped_image_Sub05_Trial01_Sweep18_Label1_27.jpg,0.446,-0.029,-0.063,0.0,0.0,0.32,0.02,0.0,0.0,0.0,0.0,0.67,0.59,0.06,0.2,0.0,0.07,0.38,0.48,0.08,0.076,0.575,5,1,18,1,27
cropped_image_Sub05_Trial01_Sweep19_Label0_01.jpg,0.457,-0.025,0.0,0.1,0.07,0.21,0.0,0.0,0.0,0.02,0.0,0.58,0.84,0.18,0.04,0.03,0.05,0.07,0.16,0.06,-0.018,0.581,5,1,19,0,1
cropped_image_Sub05_Trial01_Sweep19_Label0_06.jpg,0.483,-0.049,0.036,0.09,0.06,0.19,0.06,0.0,0.0,0.0,0.0,0.75,1.1,0.0,0.03,0.14,0.0,0.08,0.06,0.1,0.022,0.602,5,1,19,0,6
cropped_image_Sub05_Trial01_Sweep19_Label0_10.jpg,0.501,-0.04,0.031,0.07,0.05,0.28,0.08,0.0,0.0,0.0,0.03,0.64,0.93,0.07,0.17,0.07,0.0,0.08,0.17,0.0,0.004,0.584,5,1,19,0,10
cropped_image_Sub05_Trial01_Sweep19_Label0_15.jpg,0.487,-0.037,0.032,0.18,0.05,0.31,0.04,0.0,0.0,0.0,0.06,0.73,0.94,0.04,0.07,0.06,0.0,0.0,0.15,0.05,0.016,0.583,5,1,19,0,15
cropped_image_Sub05_Trial01_Sweep19_Label0_20.jpg,0.468,-0.047,0.033,0.08,0.01,0.24,0.08,0.0,0.0,0.0,0.0,0.61,0.93,0.0,0.06,0.0,0.0,0.0,0.23,0.08,0.033,0.577,5,1,19,0,20
cropped_image_Sub05_Trial01_Sweep19_Label0_25.jpg,0.503,-0.05,0.035,0.52,0.35,0.1,0.38,0.0,0.0,0.0,0.0,0.87,0.76,0.09,0.0,0.0,0.0,0.16,0.11,0.09,0.008,0.612,5,1,19,0,25
cropped_image_Sub05_Trial01_Sweep19_Label0_29.jpg,0.495,-0.049,0.032,0.09,0.09,0.37,0.12,0.0,0.0,0.0,0.0,0.63,1.05,0.1,0.02,0.19,0.0,0.08,0.16,0.0,0.017,0.585,5,1,19,0,29
cropped_image_Sub05_Trial01_Sweep19_Label2_01.jpg,0.476,-0.035,0.031,0.0,0.01,0.25,0.0,0.0,0.0,0.23,0.06,0.68,0.75,0.0,0.02,0.03,0.0,0.04,0.0,0.0,0.034,0.584,5,1,19,2,1
cropped_image_Sub05_Trial01_Sweep19_Label2_06.jpg,0.442,-0.023,0.032,0.0,0.14,0.24,0.0,0.0,0.0,0.04,0.0,0.61,0.83,0.01,0.13,0.16,0.15,0.0,0.09,0.0,0.036,0.558,5,1,19,2,6
cropped_image_Sub05_Trial01_Sweep19_Label2_10.jpg,0.441,-0.048,0.035,0.02,0.07,0.3,0.0,0.0,0.0,0.16,0.0,0.69,0.76,0.0,0.08,0.21,0.13,0.04,0.17,0.0,0.056,0.571,5,1,19,2,10
cropped_image_Sub05_Trial01_Sweep19_Label2_15.jpg,0.457,-0.044,0.033,0.02,0.11,0.18,0.0,0.0,0.0,0.18,0.01,0.73,1.16,0.0,0.08,0.13,0.07,0.04,0.07,0.0,0.017,0.588,5,1,19,2,15
cropped_image_Sub05_Trial01_Sweep19_Label2_20.jpg,0.448,-0.052,0.037,0.09,0.19,0.13,0.0,0.0,0.0,0.1,0.01,0.69,0.82,0.04,0.15,0.16,0.13,0.07,0.13,0.09,0.024,0.601,5,1,19,2,20
cropped_image_Sub05_Trial01_Sweep19_Label2_25.jpg,0.47,-0.046,0.039,0.04,0.06,0.24,0.0,0.0,0.0,0.13,0.01,0.76,0.76,0.03,0.08,0.0,0.04,0.04,0.05,0.07,-0.032,0.586,5,1,19,2,25
cropped_image_Sub05_Trial01_Sweep19_Label2_29.jpg,0.447,-0.041,0.032,0.02,0.06,0.23,0.02,0.0,0.0,0.1,0.0,0.68,0.6,0.0,0.05,0.07,0.06,0.02,0.14,0.02,0.012,0.579,5,1,19,2,29
cropped_image_Sub05_Trial01_Sweep20_Label0_01.jpg,0.462,-0.064,0.003,0.0,0.06,0.05,0.0,0.0,0.0,0.04,0.0,0.51,0.82,0.0,0.2,0.0,0.42,0.01,0.16,0.02,0.032,0.629,5,1,20,0,1
cropped_image_Sub05_Trial01_Sweep20_Label0_05.jpg,0.426,-0.059,-0.019,0.01,0.0,0.2,0.0,0.0,0.0,0.02,0.0,0.46,0.56,0.0,0.04,0.0,0.44,0.15,0.19,0.05,0.078,0.577,5,1,20,0,5
cropped_image_Sub05_Trial01_Sweep20_Label0_08.jpg,0.418,-0.073,-0.02,0.0,0.03,0.1,0.04,0.0,0.0,0.0,0.06,0.45,1.18,0.23,0.07,0.12,0.35,0.12,0.31,0.0,0.08,0.564,5,1,20,0,8
cropped_image_Sub05_Trial01_Sweep20_Label0_12.jpg,0.444,-0.072,-0.014,0.06,0.15,0.17,0.0,0.0,0.0,0.05,0.0,0.68,0.99,0.0,0.17,0.07,0.45,0.11,0.43,0.0,0.056,0.589,5,1,20,0,12
cropped_image_Sub05_Trial01_Sweep20_Label0_15.jpg,0.449,-0.064,-0.014,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.82,0.0,0.01,0.0,0.28,0.36,0.3,0.0,0.066,0.586,5,1,20,0,15
cropped_image_Sub05_Trial01_Sweep20_Label0_19.jpg,0.457,-0.073,-0.013,1.1,0.74,0.1,0.16,0.0,0.0,0.0,0.0,0.68,0.87,0.09,0.0,0.0,0.01,0.34,0.21,0.35,0.078,0.578,5,1,20,0,19
cropped_image_Sub05_Trial01_Sweep20_Label0_22.jpg,0.449,-0.081,-0.009,0.54,0.39,0.1,0.21,0.0,0.0,0.01,0.0,0.58,0.83,0.13,0.01,0.06,0.0,0.15,0.09,0.26,0.077,0.604,5,1,20,0,22
cropped_image_Sub05_Trial01_Sweep20_Label4_01.jpg,0.476,-0.078,0.002,0.02,0.0,0.12,0.01,0.0,0.0,0.01,0.0,0.64,1.11,0.03,0.13,0.08,0.05,0.0,0.21,0.0,0.046,0.594,5,1,20,4,1
cropped_image_Sub05_Trial01_Sweep20_Label4_05.jpg,0.461,-0.071,0.0,0.12,0.04,0.05,0.0,0.0,0.0,0.03,0.0,0.66,0.79,0.09,0.07,0.04,0.05,0.0,0.13,0.11,0.086,0.583,5,1,20,4,5
cropped_image_Sub05_Trial01_Sweep20_Label4_08.jpg,0.467,-0.069,0.003,0.0,0.07,0.07,0.0,0.0,0.0,0.02,0.0,0.7,0.85,0.05,0.12,0.03,0.08,0.12,0.14,0.07,0.044,0.567,5,1,20,4,8
cropped_image_Sub05_Trial01_Sweep20_Label4_12.jpg,0.464,-0.069,0.008,0.04,0.0,0.15,0.0,0.0,0.0,0.08,0.0,0.76,0.97,0.0,0.01,0.03,0.14,0.15,0.21,0.02,0.037,0.59,5,1,20,4,12
cropped_image_Sub05_Trial01_Sweep20_Label4_15.jpg,0.468,-0.066,0.004,0.0,0.03,0.23,0.03,0.0,0.0,0.11,0.0,0.76,0.9,0.0,0.0,0.0,0.07,0.02,0.19,0.14,0.037,0.586,5,1,20,4,15
cropped_image_Sub05_Trial01_Sweep20_Label4_19.jpg,0.459,-0.062,0.003,0.0,0.0,0.08,0.1,0.0,0.0,0.01,0.0,0.75,1.07,0.0,0.03,0.07,0.21,0.11,0.42,0.16,0.009,0.586,5,1,20,4,19
cropped_image_Sub05_Trial01_Sweep20_Label4_22.jpg,0.458,-0.064,0.005,0.04,0.0,0.02,0.1,0.0,0.0,0.03,0.0,0.67,0.78,0.0,0.01,0.0,0.19,0.08,0.15,0.0,0.017,0.617,5,1,20,4,22
cropped_image_Sub05_Trial01_Sweep21_Label0_01.jpg,0.473,-0.083,0.04,0.06,0.0,0.08,0.0,0.0,0.0,0.05,0.0,0.65,1.08,0.02,0.07,0.18,0.0,0.1,0.13,0.04,0.089,0.589,5,1,21,0,1
cropped_image_Sub05_Trial01_Sweep21_Label0_05.jpg,0.482,-0.09,0.053,0.14,0.1,0.04,0.0,0.0,0.0,0.15,0.0,0.52,1.12,0.0,0.1,0.32,0.16,0.03,0.06,0.0,0.062,0.597,5,1,21,0,5
cropped_image_Sub05_Trial01_Sweep21_Label0_08.jpg,0.481,-0.09,0.054,0.0,0.0,0.03,0.0,0.0,0.0,0.11,0.0,0.6,0.96,0.0,0.02,0.24,0.15,0.05,0.04,0.0,0.026,0.613,5,1,21,0,8
cropped_image_Sub05_Trial01_Sweep21_Label0_12.jpg,0.479,-0.094,0.051,0.03,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.56,0.89,0.0,0.08,0.17,0.18,0.1,0.14,0.0,0.057,0.591,5,1,21,0,12
cropped_image_Sub05_Trial01_Sweep21_Label0_16.jpg,0.477,-0.081,0.044,0.07,0.24,0.14,0.0,0.0,0.0,0.04,0.0,0.62,1.12,0.05,0.0,0.2,0.1,0.0,0.02,0.01,0.01,0.596,5,1,21,0,16
cropped_image_Sub05_Trial01_Sweep21_Label0_20.jpg,0.476,-0.085,0.044,0.07,0.08,0.04,0.0,0.0,0.0,0.14,0.0,0.61,0.75,0.0,0.0,0.22,0.04,0.06,0.07,0.15,0.031,0.583,5,1,21,0,20
cropped_image_Sub05_Trial01_Sweep21_Label0_23.jpg,0.451,-0.072,0.038,0.05,0.0,0.11,0.02,0.0,0.0,0.15,0.0,0.66,1.04,0.0,0.08,0.21,0.13,0.11,0.08,0.07,0.038,0.556,5,1,21,0,23
cropped_image_Sub05_Trial01_Sweep21_Label3_01.jpg,0.436,-0.088,0.043,0.08,0.0,0.17,0.0,0.0,0.0,0.14,0.0,0.65,1.11,0.08,0.21,0.15,0.11,0.11,0.13,0.0,0.046,0.586,5,1,21,3,1
cropped_image_Sub05_Trial01_Sweep21_Label3_05.jpg,0.474,-0.083,0.047,0.06,0.12,0.12,0.0,0.0,0.0,0.06,0.0,0.63,0.89,0.0,0.08,0.21,0.15,0.19,0.13,0.0,0.092,0.595,5,1,21,3,5
cropped_image_Sub05_Trial01_Sweep21_Label3_08.jpg,0.476,-0.083,0.05,0.01,0.0,0.11,0.0,0.0,0.0,0.04,0.0,0.63,1.08,0.0,0.01,0.28,0.06,0.05,0.12,0.0,0.02,0.587,5,1,21,3,8
cropped_image_Sub05_Trial01_Sweep21_Label3_12.jpg,0.466,-0.086,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.19,0.0,0.74,0.88,0.0,0.02,0.11,0.0,0.0,0.11,0.0,0.054,0.589,5,1,21,3,12
cropped_image_Sub05_Trial01_Sweep21_Label3_16.jpg,0.472,-0.087,0.055,0.06,0.0,0.17,0.0,0.0,0.0,0.03,0.0,0.6,0.91,0.0,0.13,0.16,0.1,0.13,0.04,0.0,0.053,0.606,5,1,21,3,16
cropped_image_Sub05_Trial01_Sweep21_Label3_20.jpg,0.475,-0.079,0.05,0.04,0.0,0.11,0.0,0.0,0.0,0.08,0.0,0.66,1.05,0.0,0.01,0.3,0.13,0.15,0.12,0.08,0.048,0.586,5,1,21,3,20
cropped_image_Sub05_Trial01_Sweep21_Label3_23.jpg,0.466,-0.067,0.045,0.12,0.02,0.05,0.0,0.0,0.0,0.07,0.0,0.73,1.12,0.0,0.0,0.12,0.0,0.06,0.09,0.0,0.012,0.574,5,1,21,3,23
cropped_image_Sub05_Trial01_Sweep22_Label0_01.jpg,0.471,-0.068,0.039,0.3,0.05,0.0,0.08,0.0,0.0,0.02,0.0,0.78,1.06,0.04,0.06,0.36,0.0,0.15,0.02,0.0,0.026,0.577,5,1,22,0,1
cropped_image_Sub05_Trial01_Sweep22_Label0_05.jpg,0.392,-0.068,0.03,0.62,0.42,0.03,0.05,0.0,0.0,0.0,0.0,0.81,0.85,0.07,0.06,0.27,0.0,0.17,0.07,0.13,0.073,0.523,5,1,22,0,5
cropped_image_Sub05_Trial01_Sweep22_Label0_08.jpg,0.399,-0.077,0.035,0.78,0.14,0.0,0.37,0.0,0.0,0.0,0.04,0.97,0.81,0.3,0.05,0.21,0.0,0.19,0.0,0.19,0.043,0.545,5,1,22,0,8
cropped_image_Sub05_Trial01_Sweep22_Label0_12.jpg,0.412,-0.074,0.035,0.24,0.0,0.07,0.17,0.0,0.0,0.0,0.0,0.74,0.82,0.0,0.04,0.15,0.0,0.05,0.04,0.0,0.068,0.528,5,1,22,0,12
cropped_image_Sub05_Trial01_Sweep22_Label0_15.jpg,0.403,-0.071,0.032,0.08,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.72,0.98,0.02,0.12,0.34,0.0,0.27,0.08,0.0,0.031,0.542,5,1,22,0,15
cropped_image_Sub05_Trial01_Sweep22_Label0_19.jpg,0.394,-0.07,0.031,0.12,0.0,0.27,0.02,0.0,0.0,0.0,0.0,0.74,0.95,0.0,0.19,0.15,0.0,0.09,0.06,0.05,0.082,0.545,5,1,22,0,19
cropped_image_Sub05_Trial01_Sweep22_Label0_22.jpg,0.39,-0.078,0.033,0.01,0.0,0.09,0.02,0.0,0.0,0.0,0.1,0.79,1.12,0.03,0.15,0.25,0.0,0.24,0.04,0.05,0.084,0.544,5,1,22,0,22
cropped_image_Sub05_Trial01_Sweep22_Label2_01.jpg,0.394,-0.081,0.036,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.73,0.75,0.03,0.09,0.01,0.0,0.15,0.02,0.0,0.075,0.538,5,1,22,2,1
cropped_image_Sub05_Trial01_Sweep22_Label2_05.jpg,0.403,-0.074,0.036,0.07,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.78,0.87,0.06,0.25,0.06,0.05,0.24,0.0,0.05,0.044,0.542,5,1,22,2,5
cropped_image_Sub05_Trial01_Sweep22_Label2_08.jpg,0.403,-0.078,0.034,0.12,0.02,0.11,0.06,0.0,0.0,0.01,0.0,0.82,0.91,0.03,0.05,0.04,0.02,0.31,0.0,0.05,0.076,0.544,5,1,22,2,8
cropped_image_Sub05_Trial01_Sweep22_Label2_12.jpg,0.4,-0.072,0.037,0.0,0.02,0.1,0.12,0.0,0.0,0.0,0.0,0.7,0.77,0.02,0.2,0.0,0.02,0.12,0.0,0.0,0.059,0.547,5,1,22,2,12
cropped_image_Sub05_Trial01_Sweep22_Label2_15.jpg,0.397,-0.078,0.034,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.79,0.95,0.0,0.22,0.08,0.06,0.05,0.09,0.12,0.037,0.534,5,1,22,2,15
cropped_image_Sub05_Trial01_Sweep22_Label2_19.jpg,0.412,-0.074,0.038,0.06,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.71,0.83,0.1,0.16,0.08,0.05,0.1,0.07,0.05,0.072,0.544,5,1,22,2,19
cropped_image_Sub05_Trial01_Sweep22_Label2_22.jpg,0.416,-0.063,0.03,0.26,0.06,0.05,0.05,0.0,0.0,0.05,0.03,0.74,0.95,0.07,0.17,0.01,0.01,0.06,0.04,0.02,0.008,0.549,5,1,22,2,22
cropped_image_Sub05_Trial01_Sweep23_Label0_01.jpg,0.397,-0.062,0.017,0.12,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.68,0.93,0.11,0.12,0.07,0.0,0.07,0.27,0.09,0.078,0.538,5,1,23,0,1
cropped_image_Sub05_Trial01_Sweep23_Label0_05.jpg,0.367,-0.055,0.009,0.0,0.0,0.48,0.0,0.0,0.0,0.11,0.03,0.65,0.82,0.05,0.43,0.16,0.21,0.08,0.35,0.0,0.082,0.536,5,1,23,0,5
cropped_image_Sub05_Trial01_Sweep23_Label0_10.jpg,0.392,-0.05,0.012,0.07,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.62,0.85,0.0,0.2,0.07,0.08,0.33,0.16,0.0,0.057,0.541,5,1,23,0,10
cropped_image_Sub05_Trial01_Sweep23_Label0_14.jpg,0.409,-0.064,0.017,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.79,1.05,0.15,0.27,0.1,0.02,0.24,0.27,0.0,0.041,0.552,5,1,23,0,14
cropped_image_Sub05_Trial01_Sweep23_Label0_19.jpg,0.413,-0.054,0.017,0.0,0.0,0.06,0.03,0.0,0.0,0.0,0.08,0.74,1.03,0.0,0.29,0.09,0.07,0.2,0.14,0.01,0.045,0.56,5,1,23,0,19
cropped_image_Sub05_Trial01_Sweep23_Label0_23.jpg,0.408,-0.061,0.017,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.68,0.78,0.03,0.07,0.21,0.04,0.12,0.07,0.0,0.047,0.556,5,1,23,0,23
cropped_image_Sub05_Trial01_Sweep23_Label0_28.jpg,0.387,-0.061,0.011,0.0,0.0,0.51,0.0,0.0,0.01,0.04,0.01,0.52,0.87,0.0,0.38,0.22,0.31,0.17,0.12,0.0,0.105,0.568,5,1,23,0,28
cropped_image_Sub05_Trial01_Sweep23_Label1_01.jpg,0.393,-0.061,0.018,0.02,0.0,0.29,0.0,0.0,0.0,0.02,0.0,0.59,0.47,0.02,0.22,0.05,0.18,0.14,0.08,0.07,0.041,0.527,5,1,23,1,1
cropped_image_Sub05_Trial01_Sweep23_Label1_05.jpg,0.413,-0.067,0.02,0.03,0.08,0.22,0.0,0.0,0.0,0.0,0.01,0.77,1.09,0.0,0.22,0.3,0.0,0.17,0.08,0.04,0.067,0.558,5,1,23,1,5
cropped_image_Sub05_Trial01_Sweep23_Label1_10.jpg,0.418,-0.069,0.023,0.06,0.01,0.18,0.01,0.0,0.0,0.0,0.0,0.74,0.87,0.04,0.22,0.12,0.04,0.23,0.09,0.0,0.07,0.546,5,1,23,1,10
cropped_image_Sub05_Trial01_Sweep23_Label1_14.jpg,0.395,-0.068,0.02,0.02,0.0,0.16,0.01,0.0,0.0,0.0,0.0,0.76,1.05,0.06,0.15,0.31,0.01,0.2,0.06,0.0,0.05,0.533,5,1,23,1,14
cropped_image_Sub05_Trial01_Sweep23_Label1_19.jpg,0.414,-0.068,0.022,0.05,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.73,0.88,0.13,0.32,0.19,0.04,0.21,0.04,0.0,0.048,0.561,5,1,23,1,19
cropped_image_Sub05_Trial01_Sweep23_Label1_23.jpg,0.418,-0.06,0.018,0.15,0.17,0.12,0.0,0.0,0.0,0.0,0.0,0.79,1.11,0.08,0.27,0.2,0.0,0.27,0.17,0.01,0.033,0.544,5,1,23,1,23
cropped_image_Sub05_Trial01_Sweep23_Label1_28.jpg,0.408,-0.045,0.011,0.03,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.73,0.56,0.0,0.27,0.06,0.0,0.39,0.21,0.16,0.061,0.56,5,1,23,1,28
cropped_image_Sub05_Trial01_Sweep24_Label0_01.jpg,0.424,-0.066,0.024,0.05,0.0,0.12,0.0,0.0,0.0,0.05,0.0,0.67,0.88,0.04,0.26,0.11,0.09,0.03,0.14,0.02,0.046,0.557,5,1,24,0,1
cropped_image_Sub05_Trial01_Sweep24_Label0_05.jpg,0.442,-0.083,0.039,0.08,0.0,0.1,0.09,0.0,0.0,0.03,0.0,0.66,1.12,0.0,0.21,0.11,0.02,0.15,0.12,0.0,0.053,0.57,5,1,24,0,5
cropped_image_Sub05_Trial01_Sweep24_Label0_09.jpg,0.413,-0.09,0.037,0.01,0.0,0.14,0.0,0.0,0.0,0.07,0.0,0.54,1.37,0.0,0.07,0.27,0.01,0.19,0.28,0.0,0.061,0.541,5,1,24,0,9
cropped_image_Sub05_Trial01_Sweep24_Label0_13.jpg,0.428,-0.08,0.037,0.14,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.64,1.05,0.09,0.12,0.36,0.07,0.07,0.1,0.0,0.044,0.573,5,1,24,0,13
cropped_image_Sub05_Trial01_Sweep24_Label0_18.jpg,0.421,-0.087,0.038,0.01,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.63,0.95,0.06,0.11,0.25,0.08,0.07,0.07,0.0,0.048,0.555,5,1,24,0,18
cropped_image_Sub05_Trial01_Sweep24_Label0_22.jpg,0.425,-0.084,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.59,0.9,0.0,0.1,0.28,0.04,0.09,0.05,0.0,0.051,0.557,5,1,24,0,22
cropped_image_Sub05_Trial01_Sweep24_Label0_26.jpg,0.427,-0.079,0.037,0.02,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.73,1.06,0.0,0.03,0.32,0.05,0.12,0.03,0.03,0.057,0.552,5,1,24,0,26
